Timestamp,Source IP,Reason,Details
14:52:41,192.168.1.2,High Frequency,Count: 8446
14:52:41,192.168.1.2,High Frequency,Count: 8447
14:52:41,192.168.1.2,High Frequency,Count: 8448
14:52:41,192.168.1.2,High Frequency,Count: 8449
14:52:41,47.131.150.158,High Frequency,Count: 5710
14:52:41,47.131.150.158,High Frequency,Count: 5711
14:52:41,47.131.150.158,High Frequency,Count: 5712
14:52:41,192.168.1.2,High Frequency,Count: 8450
14:52:41,192.168.1.2,High Frequency,Count: 8451
14:52:41,47.131.150.158,High Frequency,Count: 5713
14:52:41,47.131.150.158,High Frequency,Count: 5714
14:52:41,47.131.150.158,High Frequency,Count: 5715
14:52:41,47.131.150.158,High Frequency,Count: 5716
14:52:41,192.168.1.2,High Frequency,Count: 8452
14:52:41,47.131.150.158,High Frequency,Count: 5717
14:52:41,47.131.150.158,High Frequency,Count: 5718
14:52:41,192.168.1.2,High Frequency,Count: 8453
14:52:41,47.131.150.158,High Frequency,Count: 5719
14:52:41,47.131.150.158,High Frequency,Count: 5720
14:52:41,192.168.1.2,High Frequency,Count: 8454
14:52:41,192.168.1.2,High Frequency,Count: 8455
14:52:41,47.131.150.158,High Frequency,Count: 5721
14:52:41,192.168.1.2,High Frequency,Count: 8456
14:52:42,47.131.150.158,High Frequency,Count: 5722
14:52:42,192.168.1.2,High Frequency,Count: 8457
14:52:42,47.131.150.158,High Frequency,Count: 5723
14:52:42,47.131.150.158,High Frequency,Count: 5724
14:52:42,192.168.1.2,High Frequency,Count: 8458
14:52:42,47.131.150.158,High Frequency,Count: 5725
14:52:42,47.131.150.158,High Frequency,Count: 5726
14:52:42,192.168.1.2,High Frequency,Count: 8459
14:52:42,47.131.150.158,High Frequency,Count: 5727
14:52:42,47.131.150.158,High Frequency,Count: 5728
14:52:42,47.131.150.158,High Frequency,Count: 5729
14:52:42,192.168.1.2,High Frequency,Count: 8460
14:52:42,47.131.150.158,High Frequency,Count: 5730
14:52:42,192.168.1.2,High Frequency,Count: 8461
14:52:42,192.168.1.2,High Frequency,Count: 8462
14:52:42,47.131.150.158,High Frequency,Count: 5731
14:52:42,47.131.150.158,High Frequency,Count: 5732
14:52:42,47.131.150.158,High Frequency,Count: 5733
14:52:42,47.131.150.158,High Frequency,Count: 5734
14:52:42,47.131.150.158,High Frequency,Count: 5735
14:52:42,47.131.150.158,High Frequency,Count: 5736
14:52:42,47.131.150.158,High Frequency,Count: 5737
14:52:42,47.131.150.158,High Frequency,Count: 5738
14:52:42,47.131.150.158,High Frequency,Count: 5739
14:52:42,192.168.1.2,High Frequency,Count: 8463
14:52:42,192.168.1.2,High Frequency,Count: 8464
14:52:42,192.168.1.2,High Frequency,Count: 8465
14:52:42,47.131.150.158,High Frequency,Count: 5740
14:52:42,47.131.150.158,High Frequency,Count: 5741
14:52:42,47.131.150.158,High Frequency,Count: 5742
14:52:42,192.168.1.2,High Frequency,Count: 8466
14:52:42,192.168.1.2,High Frequency,Count: 8467
14:52:42,192.168.1.2,High Frequency,Count: 8468
14:52:42,192.168.1.2,High Frequency,Count: 8469
14:52:42,192.168.1.2,High Frequency,Count: 8470
14:52:42,192.168.1.2,High Frequency,Count: 8471
14:52:42,192.168.1.2,High Frequency,Count: 8472
14:52:42,192.168.1.2,High Frequency,Count: 8473
14:52:42,192.168.1.2,High Frequency,Count: 8474
14:52:42,192.168.1.2,High Frequency,Count: 8475
14:52:42,192.168.1.2,High Frequency,Count: 8476
14:52:42,192.168.1.2,High Frequency,Count: 8477
14:52:42,192.168.1.2,High Frequency,Count: 8478
14:52:42,192.168.1.2,High Frequency,Count: 8479
14:52:42,192.168.1.2,High Frequency,Count: 8480
14:52:42,192.168.1.2,High Frequency,Count: 8481
14:52:42,192.168.1.2,High Frequency,Count: 8482
14:52:42,192.168.1.2,High Frequency,Count: 8483
14:52:42,192.168.1.2,High Frequency,Count: 8484
14:52:42,192.168.1.2,High Frequency,Count: 8485
14:52:42,192.168.1.2,High Frequency,Count: 8486
14:52:42,47.131.150.158,High Frequency,Count: 5743
14:52:42,192.168.1.2,High Frequency,Count: 8487
14:52:42,47.131.150.158,High Frequency,Count: 5744
14:52:42,192.168.1.2,High Frequency,Count: 8488
14:52:42,192.168.1.2,High Frequency,Count: 8489
14:52:42,47.131.150.158,High Frequency,Count: 5745
14:52:42,47.131.150.158,High Frequency,Count: 5746
14:52:42,192.168.1.2,High Frequency,Count: 8490
14:52:42,192.168.1.2,High Frequency,Count: 8491
14:52:42,192.168.1.2,High Frequency,Count: 8492
14:52:42,192.168.1.2,High Frequency,Count: 8493
14:52:42,47.131.150.158,High Frequency,Count: 5747
14:52:42,47.131.150.158,High Frequency,Count: 5748
14:52:42,47.131.150.158,High Frequency,Count: 5749
14:52:42,47.131.150.158,High Frequency,Count: 5750
14:52:42,47.131.150.158,High Frequency,Count: 5751
14:52:42,47.131.150.158,High Frequency,Count: 5752
14:52:42,192.168.1.2,High Frequency,Count: 8494
14:52:42,192.168.1.2,High Frequency,Count: 8495
14:52:42,192.168.1.2,High Frequency,Count: 8496
14:52:42,192.168.1.2,High Frequency,Count: 8497
14:52:42,192.168.1.2,High Frequency,Count: 8498
14:52:42,192.168.1.2,High Frequency,Count: 8499
14:52:42,192.168.1.2,High Frequency,Count: 8500
14:52:42,192.168.1.2,High Frequency,Count: 8501
14:52:42,192.168.1.2,High Frequency,Count: 8502
14:52:42,192.168.1.2,High Frequency,Count: 8503
14:52:42,192.168.1.2,High Frequency,Count: 8504
14:52:42,47.131.150.158,High Frequency,Count: 5753
14:52:42,47.131.150.158,High Frequency,Count: 5754
14:52:42,192.168.1.2,High Frequency,Count: 8505
14:52:42,192.168.1.2,High Frequency,Count: 8506
14:52:42,192.168.1.2,High Frequency,Count: 8507
14:52:42,192.168.1.2,High Frequency,Count: 8508
14:52:43,47.131.150.158,High Frequency,Count: 5755
14:52:43,192.168.1.2,High Frequency,Count: 8509
14:52:43,192.168.1.2,High Frequency,Count: 8510
14:52:43,47.131.150.158,High Frequency,Count: 5756
14:52:43,47.131.150.158,High Frequency,Count: 5757
14:52:43,47.131.150.158,High Frequency,Count: 5758
14:52:43,47.131.150.158,High Frequency,Count: 5759
14:52:43,47.131.150.158,High Frequency,Count: 5760
14:52:43,47.131.150.158,High Frequency,Count: 5761
14:52:43,192.168.1.2,High Frequency,Count: 8511
14:52:43,192.168.1.2,High Frequency,Count: 8512
14:52:43,192.168.1.2,High Frequency,Count: 8513
14:52:43,192.168.1.2,High Frequency,Count: 8514
14:52:43,192.168.1.2,High Frequency,Count: 8515
14:52:43,192.168.1.2,High Frequency,Count: 8516
14:52:43,192.168.1.2,High Frequency,Count: 8517
14:52:43,192.168.1.2,High Frequency,Count: 8518
14:52:43,192.168.1.2,High Frequency,Count: 8519
14:52:43,192.168.1.2,High Frequency,Count: 8520
14:52:43,192.168.1.2,High Frequency,Count: 8521
14:52:43,192.168.1.2,High Frequency,Count: 8522
14:52:43,47.131.150.158,High Frequency,Count: 5762
14:52:43,47.131.150.158,High Frequency,Count: 5763
14:52:43,47.131.150.158,High Frequency,Count: 5764
14:52:43,47.131.150.158,High Frequency,Count: 5765
14:52:43,47.131.150.158,High Frequency,Count: 5766
14:52:43,47.131.150.158,High Frequency,Count: 5767
14:52:43,47.131.150.158,High Frequency,Count: 5768
14:52:43,47.131.150.158,High Frequency,Count: 5769
14:52:43,47.131.150.158,High Frequency,Count: 5770
14:52:43,47.131.150.158,High Frequency,Count: 5771
14:52:43,47.131.150.158,High Frequency,Count: 5772
14:52:43,47.131.150.158,High Frequency,Count: 5773
14:52:43,47.131.150.158,High Frequency,Count: 5774
14:52:43,47.131.150.158,High Frequency,Count: 5775
14:52:43,47.131.150.158,High Frequency,Count: 5776
14:52:43,192.168.1.2,High Frequency,Count: 8523
14:52:43,192.168.1.2,High Frequency,Count: 8524
14:52:43,192.168.1.2,High Frequency,Count: 8525
14:52:43,192.168.1.2,High Frequency,Count: 8526
14:52:43,192.168.1.2,High Frequency,Count: 8527
14:52:43,192.168.1.2,High Frequency,Count: 8528
14:52:43,192.168.1.2,High Frequency,Count: 8529
14:52:43,192.168.1.2,High Frequency,Count: 8530
14:52:43,192.168.1.2,High Frequency,Count: 8531
14:52:43,192.168.1.2,High Frequency,Count: 8532
14:52:43,192.168.1.2,High Frequency,Count: 8533
14:52:43,192.168.1.2,High Frequency,Count: 8534
14:52:43,192.168.1.2,High Frequency,Count: 8535
14:52:43,192.168.1.2,High Frequency,Count: 8536
14:52:43,192.168.1.2,High Frequency,Count: 8537
14:52:43,192.168.1.2,High Frequency,Count: 8538
14:52:43,192.168.1.2,High Frequency,Count: 8539
14:52:43,192.168.1.2,High Frequency,Count: 8540
14:52:43,192.168.1.2,High Frequency,Count: 8541
14:52:43,192.168.1.2,High Frequency,Count: 8542
14:52:43,192.168.1.2,High Frequency,Count: 8543
14:52:43,192.168.1.2,High Frequency,Count: 8544
14:52:43,192.168.1.2,High Frequency,Count: 8545
14:52:43,192.168.1.2,High Frequency,Count: 8546
14:52:43,192.168.1.2,High Frequency,Count: 8547
14:52:43,192.168.1.2,High Frequency,Count: 8548
14:52:43,192.168.1.2,High Frequency,Count: 8549
14:52:43,192.168.1.2,High Frequency,Count: 8550
14:52:43,192.168.1.2,High Frequency,Count: 8551
14:52:43,192.168.1.2,High Frequency,Count: 8552
14:52:43,192.168.1.2,High Frequency,Count: 8553
14:52:43,192.168.1.2,High Frequency,Count: 8554
14:52:43,192.168.1.2,High Frequency,Count: 8555
14:52:43,192.168.1.2,High Frequency,Count: 8556
14:52:43,47.131.150.158,High Frequency,Count: 5777
14:52:43,192.168.1.2,High Frequency,Count: 8557
14:52:43,192.168.1.2,High Frequency,Count: 8558
14:52:43,192.168.1.2,High Frequency,Count: 8559
14:52:43,192.168.1.2,High Frequency,Count: 8560
14:52:43,192.168.1.2,High Frequency,Count: 8561
14:52:43,47.131.150.158,High Frequency,Count: 5778
14:52:43,47.131.150.158,High Frequency,Count: 5779
14:52:43,47.131.150.158,High Frequency,Count: 5780
14:52:43,47.131.150.158,High Frequency,Count: 5781
14:52:43,47.131.150.158,High Frequency,Count: 5782
14:52:43,47.131.150.158,High Frequency,Count: 5783
14:52:43,47.131.150.158,High Frequency,Count: 5784
14:52:43,47.131.150.158,High Frequency,Count: 5785
14:52:43,47.131.150.158,High Frequency,Count: 5786
14:52:43,47.131.150.158,High Frequency,Count: 5787
14:52:43,47.131.150.158,High Frequency,Count: 5788
14:52:43,47.131.150.158,High Frequency,Count: 5789
14:52:43,47.131.150.158,High Frequency,Count: 5790
14:52:43,47.131.150.158,High Frequency,Count: 5791
14:52:43,47.131.150.158,High Frequency,Count: 5792
14:52:43,47.131.150.158,High Frequency,Count: 5793
14:52:43,192.168.1.2,High Frequency,Count: 8562
14:52:43,192.168.1.2,High Frequency,Count: 8563
14:52:43,192.168.1.2,High Frequency,Count: 8564
14:52:43,192.168.1.2,High Frequency,Count: 8565
14:52:43,192.168.1.2,High Frequency,Count: 8566
14:52:43,192.168.1.2,High Frequency,Count: 8567
14:52:43,192.168.1.2,High Frequency,Count: 8568
14:52:43,192.168.1.2,High Frequency,Count: 8569
14:52:43,192.168.1.2,High Frequency,Count: 8570
14:52:43,192.168.1.2,High Frequency,Count: 8571
14:52:43,192.168.1.2,High Frequency,Count: 8572
14:52:43,192.168.1.2,High Frequency,Count: 8573
14:52:43,192.168.1.2,High Frequency,Count: 8574
14:52:43,192.168.1.2,High Frequency,Count: 8575
14:52:43,192.168.1.2,High Frequency,Count: 8576
14:52:43,192.168.1.2,High Frequency,Count: 8577
14:52:43,192.168.1.2,High Frequency,Count: 8578
14:52:43,192.168.1.2,High Frequency,Count: 8579
14:52:43,192.168.1.2,High Frequency,Count: 8580
14:52:43,192.168.1.2,High Frequency,Count: 8581
14:52:43,192.168.1.2,High Frequency,Count: 8582
14:52:43,192.168.1.2,High Frequency,Count: 8583
14:52:43,192.168.1.2,High Frequency,Count: 8584
14:52:43,192.168.1.2,High Frequency,Count: 8585
14:52:43,192.168.1.2,High Frequency,Count: 8586
14:52:43,192.168.1.2,High Frequency,Count: 8587
14:52:43,192.168.1.2,High Frequency,Count: 8588
14:52:43,192.168.1.2,High Frequency,Count: 8589
14:52:43,192.168.1.2,High Frequency,Count: 8590
14:52:43,192.168.1.2,High Frequency,Count: 8591
14:52:43,192.168.1.2,High Frequency,Count: 8592
14:52:43,192.168.1.2,High Frequency,Count: 8593
14:52:43,47.131.150.158,High Frequency,Count: 5794
14:52:43,192.168.1.2,High Frequency,Count: 8594
14:52:43,192.168.1.2,High Frequency,Count: 8595
14:52:43,47.131.150.158,High Frequency,Count: 5795
14:52:43,192.168.1.2,High Frequency,Count: 8596
14:52:43,192.168.1.2,High Frequency,Count: 8597
14:52:43,47.131.150.158,High Frequency,Count: 5796
14:52:43,47.131.150.158,High Frequency,Count: 5797
14:52:43,47.131.150.158,High Frequency,Count: 5798
14:52:43,47.131.150.158,High Frequency,Count: 5799
14:52:43,47.131.150.158,High Frequency,Count: 5800
14:52:43,47.131.150.158,High Frequency,Count: 5801
14:52:43,47.131.150.158,High Frequency,Count: 5802
14:52:43,47.131.150.158,High Frequency,Count: 5803
14:52:43,47.131.150.158,High Frequency,Count: 5804
14:52:43,47.131.150.158,High Frequency,Count: 5805
14:52:43,47.131.150.158,High Frequency,Count: 5806
14:52:43,47.131.150.158,High Frequency,Count: 5807
14:52:43,47.131.150.158,High Frequency,Count: 5808
14:52:43,47.131.150.158,High Frequency,Count: 5809
14:52:43,47.131.150.158,High Frequency,Count: 5810
14:52:43,47.131.150.158,High Frequency,Count: 5811
14:52:43,47.131.150.158,High Frequency,Count: 5812
14:52:43,47.131.150.158,High Frequency,Count: 5813
14:52:43,47.131.150.158,High Frequency,Count: 5814
14:52:43,47.131.150.158,High Frequency,Count: 5815
14:52:43,47.131.150.158,High Frequency,Count: 5816
14:52:43,47.131.150.158,High Frequency,Count: 5817
14:52:43,47.131.150.158,High Frequency,Count: 5818
14:52:43,192.168.1.2,High Frequency,Count: 8598
14:52:43,192.168.1.2,High Frequency,Count: 8599
14:52:43,192.168.1.2,High Frequency,Count: 8600
14:52:43,192.168.1.2,High Frequency,Count: 8601
14:52:43,192.168.1.2,High Frequency,Count: 8602
14:52:43,192.168.1.2,High Frequency,Count: 8603
14:52:43,192.168.1.2,High Frequency,Count: 8604
14:52:43,192.168.1.2,High Frequency,Count: 8605
14:52:43,192.168.1.2,High Frequency,Count: 8606
14:52:43,192.168.1.2,High Frequency,Count: 8607
14:52:43,192.168.1.2,High Frequency,Count: 8608
14:52:43,192.168.1.2,High Frequency,Count: 8609
14:52:43,192.168.1.2,High Frequency,Count: 8610
14:52:43,192.168.1.2,High Frequency,Count: 8611
14:52:43,192.168.1.2,High Frequency,Count: 8612
14:52:43,192.168.1.2,High Frequency,Count: 8613
14:52:43,192.168.1.2,High Frequency,Count: 8614
14:52:43,192.168.1.2,High Frequency,Count: 8615
14:52:43,192.168.1.2,High Frequency,Count: 8616
14:52:43,192.168.1.2,High Frequency,Count: 8617
14:52:43,192.168.1.2,High Frequency,Count: 8618
14:52:43,192.168.1.2,High Frequency,Count: 8619
14:52:43,192.168.1.2,High Frequency,Count: 8620
14:52:43,192.168.1.2,High Frequency,Count: 8621
14:52:43,192.168.1.2,High Frequency,Count: 8622
14:52:43,192.168.1.2,High Frequency,Count: 8623
14:52:43,192.168.1.2,High Frequency,Count: 8624
14:52:43,192.168.1.2,High Frequency,Count: 8625
14:52:43,192.168.1.2,High Frequency,Count: 8626
14:52:43,192.168.1.2,High Frequency,Count: 8627
14:52:43,192.168.1.2,High Frequency,Count: 8628
14:52:43,192.168.1.2,High Frequency,Count: 8629
14:52:43,192.168.1.2,High Frequency,Count: 8630
14:52:43,192.168.1.2,High Frequency,Count: 8631
14:52:43,192.168.1.2,High Frequency,Count: 8632
14:52:43,192.168.1.2,High Frequency,Count: 8633
14:52:43,192.168.1.2,High Frequency,Count: 8634
14:52:43,192.168.1.2,High Frequency,Count: 8635
14:52:43,192.168.1.2,High Frequency,Count: 8636
14:52:43,192.168.1.2,High Frequency,Count: 8637
14:52:43,192.168.1.2,High Frequency,Count: 8638
14:52:43,192.168.1.2,High Frequency,Count: 8639
14:52:43,192.168.1.2,High Frequency,Count: 8640
14:52:43,192.168.1.2,High Frequency,Count: 8641
14:52:43,192.168.1.2,High Frequency,Count: 8642
14:52:43,192.168.1.2,High Frequency,Count: 8643
14:52:43,192.168.1.2,High Frequency,Count: 8644
14:52:43,192.168.1.2,High Frequency,Count: 8645
14:52:43,192.168.1.2,High Frequency,Count: 8646
14:52:43,192.168.1.2,High Frequency,Count: 8647
14:52:43,192.168.1.2,High Frequency,Count: 8648
14:52:43,47.131.150.158,High Frequency,Count: 5819
14:52:43,47.131.150.158,High Frequency,Count: 5820
14:52:43,47.131.150.158,High Frequency,Count: 5821
14:52:43,192.168.1.2,High Frequency,Count: 8649
14:52:43,192.168.1.2,High Frequency,Count: 8650
14:52:43,192.168.1.2,High Frequency,Count: 8651
14:52:43,192.168.1.2,High Frequency,Count: 8652
14:52:43,192.168.1.2,High Frequency,Count: 8653
14:52:43,192.168.1.2,High Frequency,Count: 8654
14:52:43,192.168.1.2,High Frequency,Count: 8655
14:52:43,192.168.1.2,High Frequency,Count: 8656
14:52:43,192.168.1.2,High Frequency,Count: 8657
14:52:43,192.168.1.2,High Frequency,Count: 8658
14:52:43,47.131.150.158,High Frequency,Count: 5822
14:52:43,47.131.150.158,High Frequency,Count: 5823
14:52:43,47.131.150.158,High Frequency,Count: 5824
14:52:43,47.131.150.158,High Frequency,Count: 5825
14:52:43,47.131.150.158,High Frequency,Count: 5826
14:52:43,47.131.150.158,High Frequency,Count: 5827
14:52:43,47.131.150.158,High Frequency,Count: 5828
14:52:43,47.131.150.158,High Frequency,Count: 5829
14:52:43,47.131.150.158,High Frequency,Count: 5830
14:52:43,47.131.150.158,High Frequency,Count: 5831
14:52:43,47.131.150.158,High Frequency,Count: 5832
14:52:43,47.131.150.158,High Frequency,Count: 5833
14:52:43,47.131.150.158,High Frequency,Count: 5834
14:52:43,47.131.150.158,High Frequency,Count: 5835
14:52:43,47.131.150.158,High Frequency,Count: 5836
14:52:43,47.131.150.158,High Frequency,Count: 5837
14:52:43,47.131.150.158,High Frequency,Count: 5838
14:52:43,47.131.150.158,High Frequency,Count: 5839
14:52:43,47.131.150.158,High Frequency,Count: 5840
14:52:43,47.131.150.158,High Frequency,Count: 5841
14:52:43,47.131.150.158,High Frequency,Count: 5842
14:52:43,192.168.1.2,High Frequency,Count: 8659
14:52:43,192.168.1.2,High Frequency,Count: 8660
14:52:43,192.168.1.2,High Frequency,Count: 8661
14:52:43,192.168.1.2,High Frequency,Count: 8662
14:52:43,192.168.1.2,High Frequency,Count: 8663
14:52:43,192.168.1.2,High Frequency,Count: 8664
14:52:43,192.168.1.2,High Frequency,Count: 8665
14:52:43,192.168.1.2,High Frequency,Count: 8666
14:52:43,192.168.1.2,High Frequency,Count: 8667
14:52:43,192.168.1.2,High Frequency,Count: 8668
14:52:43,192.168.1.2,High Frequency,Count: 8669
14:52:43,192.168.1.2,High Frequency,Count: 8670
14:52:43,192.168.1.2,High Frequency,Count: 8671
14:52:43,192.168.1.2,High Frequency,Count: 8672
14:52:43,192.168.1.2,High Frequency,Count: 8673
14:52:43,192.168.1.2,High Frequency,Count: 8674
14:52:43,192.168.1.2,High Frequency,Count: 8675
14:52:43,192.168.1.2,High Frequency,Count: 8676
14:52:43,192.168.1.2,High Frequency,Count: 8677
14:52:43,192.168.1.2,High Frequency,Count: 8678
14:52:43,192.168.1.2,High Frequency,Count: 8679
14:52:43,192.168.1.2,High Frequency,Count: 8680
14:52:43,192.168.1.2,High Frequency,Count: 8681
14:52:43,192.168.1.2,High Frequency,Count: 8682
14:52:43,192.168.1.2,High Frequency,Count: 8683
14:52:43,192.168.1.2,High Frequency,Count: 8684
14:52:43,47.131.150.158,High Frequency,Count: 5843
14:52:43,192.168.1.2,High Frequency,Count: 8685
14:52:43,192.168.1.2,High Frequency,Count: 8686
14:52:43,192.168.1.2,High Frequency,Count: 8687
14:52:43,192.168.1.2,High Frequency,Count: 8688
14:52:43,192.168.1.2,High Frequency,Count: 8689
14:52:43,192.168.1.2,High Frequency,Count: 8690
14:52:43,192.168.1.2,High Frequency,Count: 8691
14:52:43,192.168.1.2,High Frequency,Count: 8692
14:52:43,192.168.1.2,High Frequency,Count: 8693
14:52:43,192.168.1.2,High Frequency,Count: 8694
14:52:43,192.168.1.2,High Frequency,Count: 8695
14:52:43,192.168.1.2,High Frequency,Count: 8696
14:52:43,192.168.1.2,High Frequency,Count: 8697
14:52:43,192.168.1.2,High Frequency,Count: 8698
14:52:43,192.168.1.2,High Frequency,Count: 8699
14:52:43,192.168.1.2,High Frequency,Count: 8700
14:52:43,192.168.1.2,High Frequency,Count: 8701
14:52:43,192.168.1.2,High Frequency,Count: 8702
14:52:43,47.131.150.158,High Frequency,Count: 5844
14:52:43,192.168.1.2,High Frequency,Count: 8703
14:52:43,192.168.1.2,High Frequency,Count: 8704
14:52:43,47.131.150.158,High Frequency,Count: 5845
14:52:43,192.168.1.2,High Frequency,Count: 8705
14:52:43,192.168.1.2,High Frequency,Count: 8706
14:52:43,47.131.150.158,High Frequency,Count: 5846
14:52:43,47.131.150.158,High Frequency,Count: 5847
14:52:43,192.168.1.2,High Frequency,Count: 8707
14:52:43,192.168.1.2,High Frequency,Count: 8708
14:52:43,192.168.1.2,High Frequency,Count: 8709
14:52:43,192.168.1.2,High Frequency,Count: 8710
14:52:43,47.131.150.158,High Frequency,Count: 5848
14:52:43,47.131.150.158,High Frequency,Count: 5849
14:52:43,47.131.150.158,High Frequency,Count: 5850
14:52:43,47.131.150.158,High Frequency,Count: 5851
14:52:43,47.131.150.158,High Frequency,Count: 5852
14:52:43,47.131.150.158,High Frequency,Count: 5853
14:52:43,47.131.150.158,High Frequency,Count: 5854
14:52:43,47.131.150.158,High Frequency,Count: 5855
14:52:43,47.131.150.158,High Frequency,Count: 5856
14:52:43,47.131.150.158,High Frequency,Count: 5857
14:52:43,47.131.150.158,High Frequency,Count: 5858
14:52:43,192.168.1.2,High Frequency,Count: 8711
14:52:43,192.168.1.2,High Frequency,Count: 8712
14:52:43,192.168.1.2,High Frequency,Count: 8713
14:52:43,192.168.1.2,High Frequency,Count: 8714
14:52:43,192.168.1.2,High Frequency,Count: 8715
14:52:43,192.168.1.2,High Frequency,Count: 8716
14:52:43,192.168.1.2,High Frequency,Count: 8717
14:52:43,192.168.1.2,High Frequency,Count: 8718
14:52:43,192.168.1.2,High Frequency,Count: 8719
14:52:43,192.168.1.2,High Frequency,Count: 8720
14:52:43,192.168.1.2,High Frequency,Count: 8721
14:52:43,192.168.1.2,High Frequency,Count: 8722
14:52:43,192.168.1.2,High Frequency,Count: 8723
14:52:43,192.168.1.2,High Frequency,Count: 8724
14:52:43,192.168.1.2,High Frequency,Count: 8725
14:52:43,192.168.1.2,High Frequency,Count: 8726
14:52:43,192.168.1.2,High Frequency,Count: 8727
14:52:43,192.168.1.2,High Frequency,Count: 8728
14:52:43,192.168.1.2,High Frequency,Count: 8729
14:52:43,192.168.1.2,High Frequency,Count: 8730
14:52:43,192.168.1.2,High Frequency,Count: 8731
14:52:43,192.168.1.2,High Frequency,Count: 8732
14:52:43,47.131.150.158,High Frequency,Count: 5859
14:52:43,47.131.150.158,High Frequency,Count: 5860
14:52:43,47.131.150.158,High Frequency,Count: 5861
14:52:43,47.131.150.158,High Frequency,Count: 5862
14:52:43,47.131.150.158,High Frequency,Count: 5863
14:52:43,47.131.150.158,High Frequency,Count: 5864
14:52:43,47.131.150.158,High Frequency,Count: 5865
14:52:43,47.131.150.158,High Frequency,Count: 5866
14:52:43,47.131.150.158,High Frequency,Count: 5867
14:52:43,47.131.150.158,High Frequency,Count: 5868
14:52:43,47.131.150.158,High Frequency,Count: 5869
14:52:43,47.131.150.158,High Frequency,Count: 5870
14:52:43,47.131.150.158,High Frequency,Count: 5871
14:52:43,47.131.150.158,High Frequency,Count: 5872
14:52:43,47.131.150.158,High Frequency,Count: 5873
14:52:43,47.131.150.158,High Frequency,Count: 5874
14:52:43,47.131.150.158,High Frequency,Count: 5875
14:52:43,47.131.150.158,High Frequency,Count: 5876
14:52:43,47.131.150.158,High Frequency,Count: 5877
14:52:43,47.131.150.158,High Frequency,Count: 5878
14:52:43,47.131.150.158,High Frequency,Count: 5879
14:52:43,47.131.150.158,High Frequency,Count: 5880
14:52:43,47.131.150.158,High Frequency,Count: 5881
14:52:43,47.131.150.158,High Frequency,Count: 5882
14:52:43,47.131.150.158,High Frequency,Count: 5883
14:52:43,47.131.150.158,High Frequency,Count: 5884
14:52:43,47.131.150.158,High Frequency,Count: 5885
14:52:43,47.131.150.158,High Frequency,Count: 5886
14:52:43,47.131.150.158,High Frequency,Count: 5887
14:52:43,47.131.150.158,High Frequency,Count: 5888
14:52:43,47.131.150.158,High Frequency,Count: 5889
14:52:43,47.131.150.158,High Frequency,Count: 5890
14:52:43,47.131.150.158,High Frequency,Count: 5891
14:52:43,47.131.150.158,High Frequency,Count: 5892
14:52:43,47.131.150.158,High Frequency,Count: 5893
14:52:43,47.131.150.158,High Frequency,Count: 5894
14:52:43,47.131.150.158,High Frequency,Count: 5895
14:52:43,47.131.150.158,High Frequency,Count: 5896
14:52:43,47.131.150.158,High Frequency,Count: 5897
14:52:43,47.131.150.158,High Frequency,Count: 5898
14:52:43,47.131.150.158,High Frequency,Count: 5899
14:52:43,192.168.1.2,High Frequency,Count: 8733
14:52:43,192.168.1.2,High Frequency,Count: 8734
14:52:43,192.168.1.2,High Frequency,Count: 8735
14:52:43,192.168.1.2,High Frequency,Count: 8736
14:52:43,192.168.1.2,High Frequency,Count: 8737
14:52:43,192.168.1.2,High Frequency,Count: 8738
14:52:43,192.168.1.2,High Frequency,Count: 8739
14:52:43,192.168.1.2,High Frequency,Count: 8740
14:52:43,192.168.1.2,High Frequency,Count: 8741
14:52:43,192.168.1.2,High Frequency,Count: 8742
14:52:43,192.168.1.2,High Frequency,Count: 8743
14:52:43,192.168.1.2,High Frequency,Count: 8744
14:52:43,192.168.1.2,High Frequency,Count: 8745
14:52:43,192.168.1.2,High Frequency,Count: 8746
14:52:43,192.168.1.2,High Frequency,Count: 8747
14:52:43,192.168.1.2,High Frequency,Count: 8748
14:52:43,192.168.1.2,High Frequency,Count: 8749
14:52:43,192.168.1.2,High Frequency,Count: 8750
14:52:43,192.168.1.2,High Frequency,Count: 8751
14:52:43,192.168.1.2,High Frequency,Count: 8752
14:52:43,192.168.1.2,High Frequency,Count: 8753
14:52:43,192.168.1.2,High Frequency,Count: 8754
14:52:43,192.168.1.2,High Frequency,Count: 8755
14:52:43,192.168.1.2,High Frequency,Count: 8756
14:52:43,192.168.1.2,High Frequency,Count: 8757
14:52:43,192.168.1.2,High Frequency,Count: 8758
14:52:43,192.168.1.2,High Frequency,Count: 8759
14:52:43,192.168.1.2,High Frequency,Count: 8760
14:52:43,192.168.1.2,High Frequency,Count: 8761
14:52:43,192.168.1.2,High Frequency,Count: 8762
14:52:43,192.168.1.2,High Frequency,Count: 8763
14:52:43,192.168.1.2,High Frequency,Count: 8764
14:52:43,192.168.1.2,High Frequency,Count: 8765
14:52:43,192.168.1.2,High Frequency,Count: 8766
14:52:43,192.168.1.2,High Frequency,Count: 8767
14:52:43,192.168.1.2,High Frequency,Count: 8768
14:52:43,192.168.1.2,High Frequency,Count: 8769
14:52:43,192.168.1.2,High Frequency,Count: 8770
14:52:43,192.168.1.2,High Frequency,Count: 8771
14:52:43,192.168.1.2,High Frequency,Count: 8772
